,Unnamed: 0,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,nteeFinal,LAT,LONG
1296,64634,57 W 93RD ST APT 5G,NEW YORK,0.0,22300.0,204667720,42417.0,36061.0,57 W 93RD ST NEW YORK NY 10025-7676,RIGHT DOWN BROADWAY PRODUCTIONS LTD,A60,4714.0,27014.0,NY,57 W 93RD ST,Performing Arts,10025-7676,10025.0,,40.7908211,-73.9681839110526
1297,65007,339 E 77TH ST APT 4E,NEW YORK,0.0,56362.0,204794266,51985.0,36061.0,339 E 77TH ST NEW YORK NY 10021-2268,MAX REGER FOUNDATION OF AMERICA,A68,0.0,56362.0,NY,339 E 77TH ST,Music,10021-2268,10021.0,,40.7729692,-73.9582529
1298,65063,201 W 72ND ST APT 7E,NEW YORK,0.0,25608.0,204809425,36643.0,36061.0,201 W 72ND ST NEW YORK NY 10023-2765,SQUARE PEG PRODUCTIONS INC,A65,6589.0,32252.0,NY,201 W 72ND ST,Theater,10023-2765,10023.0,,40.7791445,-73.9824341
1299,65284,91 ORCHARD ST,NEW YORK,236847.0,1439359.0,204874389,665090.0,36061.0,91 ORCHARD ST NEW YORK NY 10002-3132,INTERNATIONAL COALITION OF HISTORICSITE MUSEUMS OF CONSCIENCE,A50,6353.0,1487092.0,NY,91 ORCHARD ST,Museums,10002-3132,10002.0,,40.7182865,-73.9902582
1300,65820,500 5TH AVE STE 1800,NEW YORK,0.0,85700.0,205049150,63367.0,36061.0,500 5TH AVE NEW YORK NY 10110-1804,THE SWISS SOCIETY OF NEW YORK INC,A23,13301.0,89981.0,NY,500 5TH AVE,Cultural & Ethnic Awareness,10110-1804,10110.0,,40.7539205,-73.981181698163
1301,65890,3184 GRAND CONCOURSE APT 6E,BRONX,60000.0,54657.0,205069784,111688.0,36005.0,3184 GRAND CONCOURSE BRONX NY 10458-1061,JAPANESE CULINARY & CULTURALASSOCIATION OF AMERICA INC,A23,0.0,54657.0,NY,3184 GRAND CONCOURSE,Cultural & Ethnic Awareness,10458-1061,10458.0,,40.8763399,-73.885387
1302,66740,675 3RD AVE RM 1200,NEW YORK,0.0,9611.0,205346516,267088.0,36061.0,675 3RD AVE NEW YORK NY 10017-5707,AK FOUNDATION FOR DANCE INC,A62,250064.0,259675.0,NY,675 3RD AVE,Dance,10017-5707,10017.0,,40.7509542,-73.9740451
1303,66965,1328A FLATBUSH AVE,BROOKLYN,0.0,0.0,205432719,40313.0,36047.0,1328A FLATBUSH AVE BROOKLYN NY 11210-1233,TALENT UNDER ONE ROOF INC,A68,26627.0,26627.0,NY,1328A FLATBUSH AVE,Music,11210-1233,11210.0,,40.63793625,-73.9532289166667
1304,67272,755 E 235TH ST APT 1,BRONX,0.0,33556.0,205554439,32206.0,36005.0,755 E 235TH ST BRONX NY 10466-3155,LOLA LOUIS CREATIVE & PERFORMING ARTS INC,A60,0.0,33556.0,NY,755 E 235TH ST,Performing Arts,10466-3155,10466.0,,40.8943296,-73.8545225
1305,67555,PO BOX 984,NEW YORK,6515.0,31177.0,205666008,29169.0,36061.0,,AUSTRALIAN-AMERICAN PRODUCTIONCOMPANY,A65,0.0,31177.0,NY,,Theater,10113-0984,10113.0,,,
1306,68141,160 EAST 55TH STREET,NEW YORK,70309.0,263500.0,205899131,275160.0,36061.0,160 EAST 55TH STREET NEW YORK NY 10022-4525,CELL THEATRE COMPANY LTD,A65,37283.0,300783.0,NY,160 EAST 55TH STREET,Theater,10022-4525,10022.0,,40.7590647,-73.9690439
1307,68821,229 W 28TH ST STE 1209,NEW YORK,0.0,31300.0,208191508,36085.0,36061.0,229 W 28TH ST NEW YORK NY 10001-5915,RENAISSANCE PERFORMING ARTS TROUPEINC,A60,0.0,31300.0,NY,229 W 28TH ST,Performing Arts,10001-5915,10001.0,,40.7480246,-73.9947822
1308,68872,368 BROADWAY STE 210,NEW YORK,45343.0,228400.0,208220333,111711.0,36061.0,368 BROADWAY NEW YORK NY 10013-3936,INSTITUTE OF PLAY INC,A65,0.0,231217.0,NY,368 BROADWAY,Theater,10013-3936,10013.0,,40.7176144,-74.0032135
1309,69126,135 GRAND ST FL 4,NEW YORK,185642.0,631400.0,208374608,473952.0,36061.0,135 GRAND ST NEW YORK NY 10013-3101,US BIENNIAL INC,A25,0.0,631400.0,NY,135 GRAND ST,Arts Education,10013-3101,10013.0,,40.7202354,-73.9997684
1310,69181,505 GREENWICH ST APT 6A,NEW YORK,0.0,28257.0,208410886,6004.0,36061.0,505 GREENWICH ST NEW YORK NY 10013-1379,APPLE ARTS FOR THE CHILDREN OF NYCSHELTERS INC,A25,0.0,32319.0,NY,505 GREENWICH ST,Arts Education,10013-1379,10013.0,,40.725781,-74.009021
1311,69199,503 E 93RD ST STE 4B,NEW YORK,0.0,54336.0,208422447,48053.0,36061.0,503 E 93RD ST NEW YORK NY 10128-0000,BETH MORRISON,A65,0.0,54336.0,NY,503 E 93RD ST,Theater,10128-0000,10128.0,,40.6540846530612,-73.9174666734694
1312,69217,6464 DRY HARBOR RD,MIDDLE VLG,0.0,50000.0,208431374,0.0,36081.0,6464 DRY HARBOR RD MIDDLE VLG NY 11379-2345,DREAMING DRAWING DESIGNINCORPORATED,A40,0.0,50000.0,NY,6464 DRY HARBOR RD,Visual Arts,11379-2345,11379.0,,,
1313,69695,300 E 42ND ST FL 3,NEW YORK,0.0,30000.0,208755227,5527.0,36061.0,300 E 42ND ST NEW YORK NY 10017-5972,5RHYTHMS REACH OUT INC,A60,0.0,30000.0,NY,300 E 42ND ST,Performing Arts,10017-5972,10017.0,,40.7495356,-73.9720098
1314,73500,25 W 31ST ST FL 4,NEW YORK,1396511.0,540747.0,222542960,2049421.0,36061.0,25 W 31ST ST NEW YORK NY 10001-4413,AMERICAN BALLROOM THEATER COMPANY INC,A62,1761390.0,2533985.0,NY,25 W 31ST ST,Dance,10001-4413,10001.0,,40.7472671,-73.9872671
1315,74390,1775 BROADWAY STE 2405,NYC,0.0,0.0,222651559,453688.0,36061.0,1775 BROADWAY NYC NY 10019-1903,MILT GROSS FUND INC,A12,0.0,19889.0,NY,1775 BROADWAY,Fund Raising & Fund Distribution,10019-1903,10019.0,,40.7669819,-73.9819808
1316,74682,290 CONOVER ST PIER 44,BROOKLYN,20000.0,92347.0,222712163,105002.0,36047.0,290 CONOVER ST PIER BROOKLYN NY 11231-1020,HUDSON WATERFRONT MUSEUM INC,A50,46429.0,143583.0,NY,290 CONOVER ST PIER,Museums,11231-1020,11231.0,,,
1317,74822,140 2ND AVE STE 504,NEW YORK,301893.0,203235.0,222742906,831171.0,36061.0,140 2ND AVE NEW YORK NY 10003-8384,STEPHEN PETRONIO DANCE COMPANY INC,A62,762994.0,979652.0,NY,140 2ND AVE,Dance,10003-8384,10003.0,,40.7303767,-73.9865401
1318,75181,315 W 36TH ST STE 101 GRND FL,NEW YORK,358350.0,621416.0,222814886,1011125.0,36061.0,315 W 36TH ST STE 101 GRND NEW YORK NY 10018-6404,DIEU DONNE PAPER MILL INC,A40,481267.0,1238032.0,NY,315 W 36TH ST STE 101 GRND,Visual Arts,10018-6404,10018.0,,,
1319,75821,162 W 21ST ST,NEW YORK,0.0,0.0,222954688,56193.0,36061.0,162 W 21ST ST NEW YORK NY 10011-3202,WHITE MOUNTAIN SUMMER DANCE FESTIVAL INC,A62,47153.0,47210.0,NY,162 W 21ST ST,Dance,10011-3202,10011.0,,40.742604,-73.9963514
1320,75985,PO BOX 470972,BROOKLYN,0.0,49358.0,222983095,43438.0,36047.0,,MAIMOUNA KEITA SCHOOL OF AFRICAN DANCE INC,A6E,3000.0,52358.0,NY,,Performing Arts Schools,11247-0972,11247.0,,,
1321,76233,62 WASHINGTON AVE,BROOKLYN,0.0,53644.0,223022634,30342.0,36047.0,62 WASHINGTON AVE BROOKLYN NY 11205-1202,COLLABORATIVE URBAN SCULPTURE,A51,0.0,53652.0,NY,62 WASHINGTON AVE,Art Museums,11205-1202,11205.0,,40.6968531,-73.96789635
1322,76394,536 LAGUARDIA PL,NEW YORK,101209.0,260140.0,223047700,384030.0,36061.0,536 LAGUARDIA PL NEW YORK NY 10012-1401,NEW YORK FOUNDATION FOR ARCHITECTURE INC,A40,94821.0,602356.0,NY,536 LAGUARDIA PL,Visual Arts,10012-1401,10012.0,,40.7284321903634,-73.9987806079963
1323,77281,310 E 46TH ST PH H,NEW YORK,222020.0,293615.0,223174222,484049.0,36061.0,310 E 46TH ST PH H NEW YORK NY 10017-3032,ARTSGENESIS INC,A25,256608.0,548640.0,NY,310 E 46TH ST PH H,Arts Education,10017-3032,10017.0,,,
1324,79700,370 RIVERSIDE DR APT 15A,NEW YORK,0.0,31877.0,223680930,34389.0,36061.0,370 RIVERSIDE DR NEW YORK NY 10025-2109,LKB DANCE INC,A62,1825.0,33702.0,NY,370 RIVERSIDE DR,Dance,10025-2109,10025.0,,40.80420885,-73.9682415498688
1325,80203,45 W 34TH ST RM 701,NEW YORK,34100.0,107014.0,223782785,172194.0,36061.0,45 W 34TH ST NEW YORK NY 10001-3160,KOREAN AMERICAN ASSOCIATION OF NEW JERSEY,A23,12890.0,210839.0,NY,45 W 34TH ST,Cultural & Ethnic Awareness,10001-3160,10001.0,,40.7497605,-73.9868496
1326,80324,2753 BROADWAY,NEW YORK,0.0,9703.0,223807606,156756.0,36061.0,2753 BROADWAY NEW YORK NY 10025-2803,WOMEN DIVERS HALL OF FAME INC,A50,0.0,25957.0,NY,2753 BROADWAY,Museums,10025-2803,10025.0,,40.8012195,-73.9681803
1327,80705,PO BOX 4466,NEW YORK,0.0,9005.0,223879784,29402.0,36061.0,,THEMANTICS GROUP INC,A65,4332.0,29557.0,NY,,Theater,10163-4466,10163.0,,,
1328,80745,515 W 46TH ST 2ND FLR,NEW YORK,22349.0,35671.0,223886369,61709.0,36061.0,515 W 46TH ST NEW YORK NY 10036-2203,WATERWELL PRODUCTIONS,A65,20946.0,56634.0,NY,515 W 46TH ST,Theater,10036-2203,10036.0,,40.76276315,-73.9944809668421
1329,80810,1133 AVENUE OF THE AMERICAS,NEW YORK,717958.0,7591260.0,223903993,5278914.0,36061.0,1133 AVENUE OF THE AMERICAS NEW YORK NY 10036-6710,UNITED STATES ARTISTS INC,A26,0.0,7997980.0,NY,1133 AVENUE OF THE AMERICAS,Arts & Humanities Councils & Agencies,10036-6710,10036.0,,40.7557394,-73.9837251
1330,81104,128 W 58TH ST,NEW YORK,0.0,2557.0,226064013,20541.0,36061.0,128 W 58TH ST NEW YORK NY 10019-2103,IKEBANA INTERNATIONAL-NEW YORK CHAPTER-7,A20,14184.0,24139.0,NY,128 W 58TH ST,Arts & Culture,10019-2103,10019.0,,40.7652928571429,-73.9776285714286
1331,85401,359 BEDFORD AVE,BROOKLYN,64637.0,99212.0,232616928,158245.0,36047.0,359 BEDFORD AVE BROOKLYN NY 11211-5511,MOMENTA INC,A40,12512.0,141667.0,NY,359 BEDFORD AVE,Visual Arts,11211-5511,11211.0,,40.7115029,-73.9629604056267
1332,89091,PO BOX 351034,BROOKLYN,0.0,24186.0,237001471,401897.0,36047.0,,GREATER NEW YORK CITY ICE HOCKEY LEAGUE INC HIATRIC SOCIETY,A68,366831.0,392042.0,NY,,Music,11235-8834,11235.0,,,
1333,89127,ONE WORLD FINANCIAL CENTER,NEW YORK,0.0,38949.0,237003075,74702.0,36061.0,ONE WORLD FINANCIAL CENTER NEW YORK NY 10281-1003,LONDON PHILHARMONIC SOCIETY U S A INC,A69,0.0,39000.0,NY,ONE WORLD FINANCIAL CENTER,Symphony Orchestras,10281-1003,10281.0,,,
1334,89621,33 WOOSTER ST,NEW YORK,701914.0,542379.0,237022729,1286063.0,36061.0,33 WOOSTER ST NEW YORK NY 10013-2295,WOOSTER GROUP INC,A65,887628.0,1433280.0,NY,33 WOOSTER ST,Theater,10013-2295,10013.0,,40.722255,-74.0028784615385
1335,89714,136 E 13TH ST,NEW YORK,171335.0,848880.0,237025308,1386597.0,36061.0,136 E 13TH ST NEW YORK NY 10003-5306,CSC REPERTORY LTD,A65,912350.0,1782579.0,NY,136 E 13TH ST,Theater,10003-5306,10003.0,,40.7327327,-73.9882502
1336,90116,140 W 79TH ST APT 9F,NEW YORK,76442.0,439643.0,237034927,394504.0,36061.0,140 W 79TH ST NEW YORK NY 10024-6428,PRO MUSICIS FOUNDATION INC,A68,16400.0,435599.0,NY,140 W 79TH ST,Music,10024-6428,10024.0,,40.7824898,-73.9774793
1337,90295,156 W 56TH ST,NEW YORK,0.0,72075.0,237039510,80411.0,36061.0,156 W 56TH ST NEW YORK NY 10019-3800,AMERICAN FRIENDS OF CONVENT GARDEN AND THE ROYAL BALLET INC,A63,1605.0,74876.0,NY,156 W 56TH ST,Ballet,10019-3800,10019.0,,40.7641992,-73.9796511048683
1338,90693,675 3RD AVE,NEW YORK,104598.0,836791.0,237051690,589905.0,36061.0,675 3RD AVE NEW YORK NY 10017-5708,SONGWRITERS HALL OF FAME INC,A50,103718.0,766742.0,NY,675 3RD AVE,Museums,10017-5708,10017.0,,40.7509542,-73.9740451
1339,90864,115 MCDOUGAL STREET SUITE 2B,NEW YORK,218531.0,476896.0,237057226,556280.0,36061.0,115 MCDOUGAL STREET NEW YORK NY 10012-1202,AMAS MUSICAL THEATRE INC,A65,73536.0,603434.0,NY,115 MCDOUGAL STREET,Theater,10012-1202,10012.0,,43.447955,-76.498493
1340,91434,55 WASHINGTON ST STE 218,BROOKLYN,960066.0,1980487.0,237072915,2384324.0,36047.0,55 WASHINGTON ST BROOKLYN NY 11201-1074,BROOKLYN ARTS COUNCIL,A26,538812.0,2613937.0,NY,55 WASHINGTON ST,Arts & Humanities Councils & Agencies,11201-1074,11201.0,,40.7031971,-73.9895234
1341,91750,450 BEACH 128TH ST,BELLE HARBOR,0.0,65088.0,237082566,53735.0,36081.0,450 BEACH 128TH ST BELLE HARBOR NY 11694-1509,ROCKAWAY MUSIC AND ARTS COUNCIL INC,A26,0.0,57851.0,NY,450 BEACH 128TH ST,Arts & Humanities Councils & Agencies,11694-1509,11694.0,,40.5794794,-73.848725997317
1342,91895,311 W 43RD ST 8TH FLOOR,NEW YORK,9913786.0,9495873.0,237086643,23756394.0,36061.0,311 W 43RD ST NEW YORK NY 10036-6413,MANHATTAN THEATRE CLUB INC,A65,14116685.0,25509258.0,NY,311 W 43RD ST,Theater,10036-6413,10036.0,,40.75842215,-73.9900049561336
1343,92189,112 CHARLTON ST APT 1N,NEW YORK,0.0,1000.0,237092561,23162.0,36061.0,112 CHARLTON ST NEW YORK NY 10014-3654,ZENA ROMMETT DANCE ASSOCIATION LTD,A62,10134.0,29487.0,NY,112 CHARLTON ST,Dance,10014-3654,10014.0,,40.7273457,-74.0086125
1344,92197,1123 BROADWAY STE 904,NEW YORK,44238.0,101179.0,237092617,107668.0,36061.0,1123 BROADWAY NEW YORK NY 10010-2007,ACMP - ASSOCIATED CHAMBER MUSIC PLAYERS INC,A6C,0.0,112130.0,NY,1123 BROADWAY,Bands & Ensembles,10010-2007,10010.0,,40.7432333,-73.9892796
1345,93243,55 BETHUNE ST SUITE 630 A,NEW YORK,0.0,15000.0,237120574,19000.0,36061.0,55 BETHUNE ST NEW YORK NY 10014-1791,FOUNDATION FOR THE ADVANCE OF DANCE INC,A62,0.0,30000.0,NY,55 BETHUNE ST,Dance,10014-1791,10014.0,,40.7368831,-74.0085005
1346,93438,PO BOX 20613,NEW YORK,0.0,135.0,237124213,29321.0,36061.0,,NEW YORK FLUTE CLUB INC,A6C,29636.0,30132.0,NY,,Bands & Ensembles,10025-1515,10025.0,,,
1347,93547,61 4TH AVE FL 2,NEW YORK,0.0,8980.0,237126812,29089.0,36061.0,61 4TH AVE NEW YORK NY 10003-5204,AMERICAN MIME INC,A65,4085.0,34315.0,NY,61 4TH AVE,Theater,10003-5204,10003.0,,40.73074525,-73.9901874376316
1348,93730,252 SEVENTH AVE,NEW YORK,0.0,25997.0,237133200,155858.0,36061.0,252 SEVENTH AVE NEW YORK NY 10001-7326,SOUNDSCAPE PRESENTS INC,A20,122643.0,148640.0,NY,252 SEVENTH AVE,Arts & Culture,10001-7326,10001.0,,42.7948248,-73.9554193
1349,94037,549 W 52ND ST,NEW YORK,310659.0,2035679.0,237150345,1148043.0,36061.0,549 W 52ND ST NEW YORK NY 10019-5012,ENSEMBLE STUDIO THEATRE INC,A65,128142.0,2195934.0,NY,549 W 52ND ST,Theater,10019-5012,10019.0,,40.76704085,-73.992959960306
1350,94291,549 W 52ND ST,NEW YORK,0.0,40599.0,237158715,77136.0,36061.0,549 W 52ND ST NEW YORK NY 10019-5012,MEDICINE SHOW THEATRE ENSEMBLE INC,A65,45113.0,85712.0,NY,549 W 52ND ST,Theater,10019-5012,10019.0,,40.76704085,-73.992959960306
1351,94602,3903 LITTLE NECK PKWY,LITTLE NECK,0.0,311572.0,237168859,363468.0,36081.0,3903 LITTLE NECK PKWY LITTLE NECK NY 11363-1429,IRANIAN-ARMENIAN SOCIETY INC,A23,5390.0,318649.0,NY,3903 LITTLE NECK PKWY,Cultural & Ethnic Awareness,11363-1429,11363.0,,40.7645731,-73.7242793
1352,94632,870 W END AVE,NEW YORK,0.0,41895.0,237169307,39716.0,36061.0,870 W END AVE NEW YORK NY 10025-4918,GROUP FOR CONTEMPORARY MUSIC INC,A68,0.0,42924.0,NY,870 W END AVE,Music,10025-4918,10025.0,,40.7992853,-73.9698928523606
1353,94693,5 MINERVA PLACE,BRONX,56696.0,196825.0,237170675,234549.0,36005.0,5 MINERVA PLACE BRONX NY 10468-1647,BRONX OPERA COMPANY INC,A6A,53970.0,250795.0,NY,5 MINERVA PLACE,Opera,10468-1647,10468.0,,40.8713505,-73.8907883001456
1354,94851,PO BOX 130192,BROOKLYN,27043.0,289340.0,237176396,908740.0,36047.0,,WEST INDIAN AMERICAN DAY CARNIVAL ASSN,A23,588419.0,878761.0,NY,,Cultural & Ethnic Awareness,11213-0192,11213.0,,,
1355,94934,62 E 4TH ST,NEW YORK,0.0,107400.0,237179839,200500.0,36061.0,62 E 4TH ST NEW YORK NY 10003-8903,ROD RODGERS DANCE COMPANY INC,A62,79300.0,199700.0,NY,62 E 4TH ST,Dance,10003-8903,10003.0,,40.7265713,-73.990639
1356,95065,357 GRAND ST,NEW YORK,0.0,22100.0,237182583,50940.0,36061.0,357 GRAND ST NEW YORK NY 10002-4604,ART RESOURCES FOR TEACHERS AND STUDENTS INC,A25,32155.0,54258.0,NY,357 GRAND ST,Arts Education,10002-4604,10002.0,,40.7163976,-73.9886199
1357,95133,215 W 90TH ST,NEW YORK,0.0,95121.0,237185843,131340.0,36061.0,215 W 90TH ST NEW YORK NY 10024-1221,DACAPO CHAMBER PLAYERS INC,A6C,29106.0,124227.0,NY,215 W 90TH ST,Bands & Ensembles,10024-1221,10024.0,,40.790714,-73.9740281
1358,95143,29 E 4TH ST,NEW YORK,123540.0,153893.0,237186077,376460.0,36061.0,29 E 4TH ST NEW YORK NY 10003-7003,OLD MERCHANTS HOUSE OF NEW YORK INC,A54,99710.0,431753.0,NY,29 E 4TH ST,History Museums,10003-7003,10003.0,,40.7276594,-73.992342292178
1359,95259,670 WEST END AVE,NEW YORK,0.0,738047.0,237193312,299425.0,36061.0,670 WEST END AVE NEW YORK NY 10025-7313,THE COUNCIL FOR CANADIAN AMERICAN RELATIONS INC,A26,0.0,784126.0,NY,670 WEST END AVE,Arts & Humanities Councils & Agencies,10025-7313,10025.0,,40.7931665,-73.9745036
1360,95716,PO BOX 756,NEW YORK,245898.0,915023.0,237212492,665932.0,36061.0,,INTERNATIONAL ARTS RELATIONS INC,A23,17565.0,933492.0,NY,,Cultural & Ethnic Awareness,10108-0756,10108.0,,,
1361,96122,51 W 86TH ST,NEW YORK,48000.0,122417.0,237223688,86785.0,36061.0,51 W 86TH ST NEW YORK NY 10024-3613,HOUSING SYMPHONY ORCHESTRA INC,A69,0.0,125634.0,NY,51 W 86TH ST,Symphony Orchestras,10024-3613,10024.0,,40.7863841,-73.9715172
1362,96376,130 W 56TH ST,NEW YORK,119809.0,518129.0,237236811,299608.0,36061.0,130 W 56TH ST NEW YORK NY 10019-3866,NEW ENGLAND DINOSAUR INC,A62,7270.0,540647.0,NY,130 W 56TH ST,Dance,10019-3866,10019.0,,40.7641977,-73.9792424
1363,96414,301 E 57TH ST,NEW YORK,231605.0,247545.0,237239481,666356.0,36061.0,301 E 57TH ST NEW YORK NY 10022-2905,ASSOCIATION FOR DEVELOPMENT OF DRAMATIC ARTS INC,A61,199386.0,465551.0,NY,301 E 57TH ST,Performing Arts Centers,10022-2905,10022.0,,40.7593663,-73.9648682
1364,96644,260 WEST BROADWAY,NEW YORK,29800.0,157937.0,237250654,395345.0,36061.0,260 WEST BROADWAY NEW YORK NY 10013-2259,ONTOLOGICAL-HYSTERIC THEATRE INC,A65,170724.0,331502.0,NY,260 WEST BROADWAY,Theater,10013-2259,10013.0,,40.7204466,-74.0055613
1365,96943,320 W 13TH ST,NEW YORK,274606.0,628242.0,237259446,760566.0,36061.0,320 W 13TH ST NEW YORK NY 10014-1200,WHITE COLUMNS INC,A26,0.0,794073.0,NY,320 W 13TH ST,Arts & Humanities Councils & Agencies,10014-1200,10014.0,,40.739288,-74.0039642
1366,96980,PO BOX 436,BRONX,0.0,16488.0,237259940,18359.0,36005.0,,RIVERDALE CHORAL SOCIETY,A6B,5802.0,21196.0,NY,,Singing & Choral Groups,10471-0436,10471.0,,,
1367,97136,105 W 73RD ST,NEW YORK,67371.0,93290.0,237270405,164675.0,36061.0,105 W 73RD ST NEW YORK NY 10023-2903,NEW YORK PHILOMUSICA CHAMBER ENSEMBLE,A6C,39814.0,140752.0,NY,105 W 73RD ST,Bands & Ensembles,10023-2903,10023.0,,40.77842345,-73.9786286265694
1368,97324,338 LIGHTHOUSE AVE,STATEN ISLAND,128451.0,174007.0,237280740,257008.0,36085.0,338 LIGHTHOUSE AVE STATEN ISLAND NY 10306-1217,JACQUES MARCHAIS CENTER OF TIBETAN ARTS INC,A51,22323.0,227517.0,NY,338 LIGHTHOUSE AVE,Art Museums,10306-1217,10306.0,,40.5763048,-74.1382483744813
1369,97420,300 RIVERSIDE DR,NEW YORK,0.0,15860.0,237285794,45688.0,36061.0,300 RIVERSIDE DR NEW YORK NY 10025-5279,MIDMARCH ASSOCIATES INC,A26,20959.0,40003.0,NY,300 RIVERSIDE DR,Arts & Humanities Councils & Agencies,10025-5279,10025.0,,40.7997455,-73.9717819
1370,97635,123 W 43RD ST,NEW YORK,765680.0,625344.0,237296167,2982885.0,36061.0,123 W 43RD ST NEW YORK NY 10036-6507,TOWN HALL FOUNDATION INC,A12,2408181.0,3124331.0,NY,123 W 43RD ST,Fund Raising & Fund Distribution,10036-6507,10036.0,,40.7560233,-73.9845629
1371,98056,PO BOX 1200,NEW YORK,55000.0,74310.0,237311235,179101.0,36061.0,,SPANISH ENGLISH ENSEMBLE THEATRE INC,A65,23250.0,172561.0,NY,,Theater,10276-1200,10276.0,,,
1372,98164,4 WASHINGTON SQUARE VLG STE 71,NEW YORK,12026.0,11249.0,237314944,36361.0,36061.0,4 WASHINGTON SQUARE VLG NEW YORK NY 10012-1936,GENE FRANKEL THEATRE WORKSHOP INC,A25,21217.0,32466.0,NY,4 WASHINGTON SQUARE VLG,Arts Education,10012-1936,10012.0,,,
1373,98343,246 W 38TH ST FL 8,NEW YORK,0.0,21390.0,237323047,46026.0,36061.0,246 W 38TH ST NEW YORK NY 10018-9086,SOLOMONS COMPANY-DANCE INC,A62,28763.0,50174.0,NY,246 W 38TH ST,Dance,10018-9086,10018.0,,40.7541085,-73.9904182
1374,98466,PO BOX 5395,NEW YORK,0.0,31887.0,237328637,25555.0,36061.0,,SLOVAK-AMERICAN CULTURAL CENTER,A23,1325.0,33473.0,NY,,Cultural & Ethnic Awareness,10185-5395,10185.0,,,
1375,98734,154 W 57TH ST STE 125,NEW YORK,0.0,196520.0,237343121,318699.0,36061.0,154 W 57TH ST NEW YORK NY 10019-3321,CITY GRAND OPERA SOCIETY INC,A6A,105490.0,302070.0,NY,154 W 57TH ST,Opera,10019-3321,10019.0,,40.7651393,-73.9795441
1376,98739,10 E 18TH ST APT 3,NEW YORK,0.0,21630.0,237344355,50388.0,36061.0,10 E 18TH ST NEW YORK NY 10003-1928,CONSTRUCTION COMPANY THEATRE DANCE ASSOCIATES INC,A62,26863.0,48493.0,NY,10 E 18TH ST,Dance,10003-1928,10003.0,,40.7380992,-73.9911048
1377,98812,17315 HORACE HARDING EXPY,FRESH MEADOWS,0.0,21730.0,237346761,144613.0,36081.0,17315 HORACE HARDING EXPY FRESH MEADOWS NY 11365-1531,GUJARATI SAMAJ OF NEW YORK INC,A23,80652.0,162989.0,NY,17315 HORACE HARDING EXPY,Cultural & Ethnic Awareness,11365-1531,11365.0,,40.7396674,-73.7901357
1378,98880,463 WEST ST,NEW YORK,0.0,25715.0,237348770,41402.0,36061.0,463 WEST ST NEW YORK NY 10014-2010,NANCY MEEHAN DANCE COMPANY INC,A62,2167.0,43522.0,NY,463 WEST ST,Dance,10014-2010,10014.0,,40.7367538,-74.0096766
1379,98882,125 MAIDEN LN FRNT 2,NEW YORK,1497207.0,3332429.0,237348782,5447878.0,36061.0,125 MAIDEN LN FRNT NEW YORK NY 10038-4912,LOWER MANHATTAN CULTURAL COUNCIL INC,A26,0.0,3145955.0,NY,125 MAIDEN LN FRNT,Arts & Humanities Councils & Agencies,10038-4912,10038.0,,,
1380,99296,11TH FLOOR,NEW YORK,1727993.0,2249436.0,237362572,3848857.0,36061.0,,ORPHEUS CHAMBER ORCHESTRA INC,A69,1757189.0,4014657.0,NY,,Symphony Orchestras,10027-0000,10027.0,,,
1381,99829,4601 21ST ST,LONG ISLAND,2127708.0,4231552.0,237379091,5286891.0,36081.0,4601 21ST ST LONG ISLAND NY 11101-5324,PS1 CONTEMPORARY ART CENTER INC,A51,668485.0,4911185.0,NY,4601 21ST ST,Art Museums,11101-5324,11101.0,,,
1382,99844,140 E 28TH ST APT 10B,NEW YORK,0.0,141325.0,237379510,169930.0,36061.0,140 E 28TH ST NEW YORK NY 10016-8148,NEW GLOBE THEATRE INC,A65,37246.0,180290.0,NY,140 E 28TH ST,Theater,10016-8148,10016.0,,40.7423048,-73.9819203
1383,99854,95 AVENUE B APT 1,NEW YORK,0.0,0.0,237379876,40736.0,36061.0,95 AVENUE B NEW YORK NY 10009-6280,LOWER EAST SIDE COMMUNITY MUSIC WORKSHOP INC,A6E,41221.0,41221.0,NY,95 AVENUE B,Performing Arts Schools,10009-6280,10009.0,,40.72455005,-73.9813242272735
1384,99855,32 BROADWAY,NEW YORK,562133.0,641239.0,237379877,801593.0,36061.0,32 BROADWAY NEW YORK NY 10004-1609,CENTER FOR TRADITIONAL MUSIC AND DANCE INC,A24,121493.0,801927.0,NY,32 BROADWAY,Folk Arts,10004-1609,10004.0,,40.70578665,-74.0127128085861
1385,99857,1000 RICHMOND TERRACE,STATEN ISLAND,943225.0,1302068.0,237379930,1816218.0,36085.0,1000 RICHMOND TERRACE STATEN ISLAND NY 10301-1114,STATEN ISLAND CHILDRENS MUSEUM,A52,501929.0,1956653.0,NY,1000 RICHMOND TERRACE,Children's Museums,10301-1114,10301.0,,40.6429317,-74.0756367
1386,100086,537 BROADWAY,NEW YORK,0.0,18200.0,237389149,39120.0,36061.0,537 BROADWAY NEW YORK NY 10012-3930,ROXANNE DANCE FOUNDATION INC,A62,27600.0,45069.0,NY,537 BROADWAY,Dance,10012-3930,10012.0,,40.7233656,-73.9987051
