,Unnamed: 0,Unnamed: 0.1,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,nteeFinal,LAT,LONG,TITLE_NAME
1463,1463,119342,419 LAFAYETTE ST FL 2,NEW YORK,0,85690,261589570,73094,36061.0,419 LAFAYETTE ST NEW YORK NY 10003-7033,ARTS FOR ALL INC,A20,0.0,85720,NY,419 LAFAYETTE ST,Arts & Culture,10003-7033,10003.0,A20,40.728614799999995,-73.9919936062797,Arts for All Inc.
1464,1464,119471,3370 PRINCE ST STE 703,FLUSHING,0,319246,261618284,170647,36081.0,3370 PRINCE ST FLUSHING NY 11354-2703,ASSOCIATION OF CHINESE AMERICAN PHYSICIANS USA INC,A23,32272.0,351518,NY,3370 PRINCE ST,Cultural & Ethnic Awareness,11354-2703,11354.0,A23,,,Association of Chinese American Physicians USA Inc.
1465,1465,119748,3519 157TH ST,FLUSHING,0,29952,261709776,33794,36081.0,3519 157TH ST FLUSHING NY 11354-5023,COREAN CULTURE EXPOSURE CENTER INC,A20,11550.0,36953,NY,3519 157TH ST,Arts & Culture,11354-5023,11354.0,A20,,,Corean Culture Exposure Center Inc.
1466,1466,121188,300 MERCER ST APT 33C,NEW YORK,0,191132,262155960,197933,36061.0,300 MERCER ST NEW YORK NY 10003-6744,NEW YORK CENTER FOR SKETCH COMEDY PERFORMANCE INC,A65,0.0,191132,NY,300 MERCER ST,Theater,10003-6744,10003.0,A65,40.7302479,-73.993605,New York Center for Sketch Comedy Performance Inc.
1467,1467,121251,104 MONTGOMERY ST 1C,BROOKLYN,0,47555,262183790,133890,36047.0,104 MONTGOMERY ST BROOKLYN NY 11225-2008,THEATRE OF THE EMERGING AMERICAN MOMENT,A65,94094.0,155995,NY,104 MONTGOMERY ST,Theater,11225-2008,11225.0,A65,40.6663888,-73.9609834,Theatre of the Emerging American Moment
1468,1468,121893,49 S 2ND ST,BROOKLYN,0,2000,262415980,66850,36047.0,49 S 2ND ST BROOKLYN NY 11211-5119,DEATH BY AUDIO INC,A68,55000.0,57000,NY,49 S 2ND ST,Music,11211-5119,11211.0,A68,40.710264,-73.953856,Death by Audio Inc.
1469,1469,122326,PO BOX 838 PECK SLIP STATION,NEW YORK,0,115254,262556569,128845,36061.0,,KNICKERBOCKER CHAMBER ORCHESTRA,A69,26745.0,142042,NY,,Symphony Orchestras,10272-0000,10272.0,A69,,,Knickerbocker Chamber Orchestra
1470,1470,122337,245 8TH AVE,NEW YORK,0,32851,262559585,34013,36061.0,245 8TH AVE NEW YORK NY 10011-1607,CHILDREN ART FOUNDATION LIMITED,A12,0.0,32867,NY,245 8TH AVE,Fund Raising & Fund Distribution,10011-1607,10011.0,A12,40.7397447,-74.0024906,Children Art Foundation Limited
1471,1471,123048,16 GRAMERCY PARK S,NEW YORK,0,56182,262772109,77728,36061.0,16 GRAMERCY PARK S NEW YORK NY 10003-1705,PLAYERS FOUNDATION FOR THEATRE EDUCATION,A6E,0.0,56182,NY,16 GRAMERCY PARK S,Performing Arts Schools,10003-1705,10003.0,A6E,40.737723200000005,-73.9865925,Players Foundation for Theatre Education
1472,1472,123109,2184 BARNES AVE APT 157,BRONX,0,44095,262795022,2525,36005.0,2184 BARNES AVE BRONX NY 10462-1935,FOUNDATION ASSEMBLY FOLKLORIK RUGOVA INC,A24,0.0,44095,NY,2184 BARNES AVE,Folk Arts,10462-1935,10462.0,A24,40.8558631,-73.8636984,Foundation Assembly Folklorik Rugova Inc.
1473,1473,123279,470 PARK AVE S 9TH FLR,NEW YORK,9395,235100,262848698,79767,36061.0,470 PARK AVE S NEW YORK NY 10016-6819,FESTIVAL OF NORTH AMERICAN ORCHESTRAS INC,A69,0.0,235100,NY,470 PARK AVE S,Symphony Orchestras,10016-6819,10016.0,A69,40.7456637,-73.9826006,Festival of North American Orchestras Inc.
1474,1474,123372,109 MERCER STREET,NEW YORK,465483,1798631,262877798,1438040,36061.0,109 MERCER STREET NEW YORK NY 10012-3964,NEW YORK ALASKA HOUSE INC,A51,117701.0,1916350,NY,109 MERCER STREET,Art Museums,10012-3964,10012.0,A51,40.7239795,-73.9998107126665,New York Alaska House Inc.
1475,1475,123697,45 W 21ST ST RM 401,NEW YORK,0,37350,262973605,112883,36061.0,45 W 21ST ST NEW YORK NY 10010-7060,FIRST LIGHT THEATER GROUP,A65,10951.0,48391,NY,45 W 21ST ST,Theater,10010-7060,10010.0,A65,40.7414407,-73.9927585453217,First Light Theater Group
1476,1476,124217,350 FORT WASHINGTON AVE APT 3C,NEW YORK,12873,2285,263153404,29397,36061.0,350 FORT WASHINGTON AVE NEW YORK NY 10033-6817,JACK MUSIC INC,A68,25180.0,27465,NY,350 FORT WASHINGTON AVE,Music,10033-6817,10033.0,A68,40.8469158,-73.93972459999999,Jack Music Inc.
1477,1477,124335,57 W 75TH ST APT 2B,NEW YORK,0,0,263196054,86032,36061.0,57 W 75TH ST NEW YORK NY 10023-2007,NATIONAL ETHNIC HERITAGE FOUNDATION,A23,53430.0,53430,NY,57 W 75TH ST,Cultural & Ethnic Awareness,10023-2007,10023.0,A23,40.7794284,-73.97703792827721,National Ethnic Heritage Foundation
1478,1478,124480,13029 MERRICK BLVD,SPRINGFIELD GARDENS,0,35704,263251674,228847,36081.0,13029 MERRICK BLVD SPRINGFIELD GARDENS NY 11434-4131,INNERVISION THEATRE ARTS CENTER INC,A20,154687.0,190406,NY,13029 MERRICK BLVD,Arts & Culture,11434-4131,11434.0,A20,40.6790012,-73.75963259999999,Innervision Theatre Arts Center Inc.
1479,1479,125267,3875 WALDO AVE APT 6E,RIVERDALE,0,16035,263555683,56328,36005.0,3875 WALDO AVE RIVERDALE NY 10463-2156,SINFONIETTA OF RIVERDALE,A6C,20158.0,36193,NY,3875 WALDO AVE,Bands & Ensembles,10463-2156,10463.0,A6C,,,Sinfonietta of Riverdale
1480,1480,125357,444 MADISON AVE 28TH FL,NEW YORK,0,141550,263589491,16452,36061.0,444 MADISON AVE NEW YORK NY 10022-6903,LANG LANG INTERNATIONAL MUSIC FOUNDATION INC,A68,0.0,141550,NY,444 MADISON AVE,Music,10022-6903,10022.0,A68,40.7576763,-73.9759114,Lang Lang International Music Foundation Inc.
1481,1481,125759,33 EAST 33RD ST,NEW YORK,800284,4233301,263733917,3323806,36061.0,33 EAST 33RD ST NEW YORK NY 10016-5335,BIRTHRIGHT ISRAEL NEXT INC,A23,0.0,4233301,NY,33 EAST 33RD ST,Cultural & Ethnic Awareness,10016-5335,10016.0,A23,40.7469854,-73.98262059999999,Birthright Israel Next Inc.
1482,1482,126453,101 W 79TH ST APT 5E,NEW YORK,0,29613,264041081,27541,36061.0,101 W 79TH ST NEW YORK NY 10024-6475,ART STORY FOUNDATION,A12,0.0,29613,NY,101 W 79TH ST,Fund Raising & Fund Distribution,10024-6475,10024.0,A12,40.78233205,-73.97565719795391,Art Story Foundation
1483,1483,126557,39-48 64TH ST STE 2F,WOODSIDE,0,42698,264095519,48588,36081.0,39-48 64TH ST WOODSIDE NY 11377-3651,MARE NOSTRUM ELEMENTS INC,A65,9446.0,52144,NY,39-48 64TH ST,Theater,11377-3651,11377.0,A65,40.74519925,-73.90063945,Mare Nostrum Elements Inc.
1484,1484,127124,79 HOWARD AVE,STATEN ISLAND,41483,316698,264411728,67943,36085.0,79 HOWARD AVE STATEN ISLAND NY 10301-4404,CASA BELVEDERE THE ITALIAN CULTURAL FOUNDATION INC,A23,0.0,316958,NY,79 HOWARD AVE,Cultural & Ethnic Awareness,10301-4404,10301.0,A23,40.618427000000004,-74.093862,Casa Belvedere the Italian Cultural Foundation Inc.
1485,1485,127168,137 QUENTIN RD,BROOKLYN,0,35179,264435254,20049,36047.0,137 QUENTIN RD BROOKLYN NY 11223-1201,CEKPET,A23,1120.0,38995,NY,137 QUENTIN RD,Cultural & Ethnic Awareness,11223-1201,11223.0,A23,40.60574422222221,-73.9817296666667,Cekpet
1486,1486,127467,39-08 155TH ST UNIT 85,FLUSHING,0,21283,264639329,30967,36081.0,39-08 155TH ST UNIT FLUSHING NY 11354-0000,SHEPHERD CHOIR & OPERA INC,A6A,10483.0,31766,NY,39-08 155TH ST UNIT,Opera,11354-0000,11354.0,A6A,,,Shepherd Choir & Opera Inc.
1487,1487,127683,401 2ND AVE APT 26E,NEW YORK,0,200,264795329,25383,36061.0,401 2ND AVE NEW YORK NY 10010-3936,COUNCIL FOR AMERICAN CULTURE AND EDUCATION INC,A26,34184.0,34384,NY,401 2ND AVE,Arts & Humanities Councils & Agencies,10010-3936,10010.0,A26,40.7382257,-73.980923,Council for American Culture and Education Inc.
1488,1488,127868,25 TUDOR CITY PL APT 1610,NEW YORK,0,23400,270014795,20318,36061.0,25 TUDOR CITY PL NEW YORK NY 10017-6844,21ST CENTURY CLASSICAL CORPORATION,A25,0.0,21802,NY,25 TUDOR CITY PL,Arts Education,10017-6844,10017.0,A25,40.748636100000006,-73.97050459340659,21St Century Classical Corporation
1489,1489,128333,111 8TH AVE FL 11,NEW YORK,0,621824,270095012,946222,36061.0,111 8TH AVE NEW YORK NY 10011-5211,JDUB MUSIC INC,A68,130273.0,914177,NY,111 8TH AVE,Music,10011-5211,10011.0,A68,40.7417176,-74.0041592,Jdub Music Inc.
1490,1490,128536,790 AMSTERDAM AVE APT 4B,NEW YORK,0,79447,270139171,106133,36061.0,790 AMSTERDAM AVE NEW YORK NY 10025-5710,TAKE DANCE COMPANY INC,A62,23050.0,102497,NY,790 AMSTERDAM AVE,Dance,10025-5710,10025.0,A62,40.79588895,-73.9693752502551,Take Dance Company Inc.
1491,1491,128646,291 8TH ST,BROOKLYN,0,40211,270207636,44464,36047.0,291 8TH ST BROOKLYN NY 11215-3313,MAGIS THEATRE COMPANY INC,A65,3208.0,43419,NY,291 8TH ST,Theater,11215-3313,11215.0,A65,40.6697131,-73.98522804741201,Magis Theatre Company Inc.
1492,1492,128715,PO BOX 1606,NEW YORK,0,85280,270266647,95638,36061.0,,HOWL ARTS,A20,10670.0,95950,NY,,Arts & Culture,10276-1606,10276.0,A20,,,Howl Arts
1493,1493,129170,340 W 50TH ST,NEW YORK,0,42588,270715716,26396,36061.0,340 W 50TH ST NEW YORK NY 10019-6629,OFF-BROADWAY THEATRE ALLIANCE INC,A65,0.0,42588,NY,340 W 50TH ST,Theater,10019-6629,10019.0,A65,40.762757,-73.9872333,Off-Broadway Theatre Alliance Inc.
1494,1494,130480,124 E 40TH ST,NEW YORK,60000,450,300114970,120613,36061.0,124 E 40TH ST NEW YORK NY 10016-1723,PHILIPPINE FIESTA USA INC,A20,115619.0,116069,NY,124 E 40TH ST,Arts & Culture,10016-1723,10016.0,A20,40.7501776,-73.9772801,Philippine Fiesta USA Inc.
1495,1495,130618,PO BOX 1464,LONG IS CITY,0,16100,300130814,28831,36081.0,,FREESTYLE ARTS ASSOCIATION INC,A03,13554.0,29654,NY,,Professional Societies & Associations,11101-0464,11101.0,A03,,,Freestyle Arts Association Inc.
1496,1496,130857,PO BOX 20648,BROOKLYN,0,22350,300156146,31510,36047.0,,BROOKLYN ART INCUBATOR INC,A20,8840.0,31190,NY,,Arts & Culture,11202-0648,11202.0,A20,,,Brooklyn Art Incubator Inc.
1497,1497,131217,219 E 83RD ST,NEW YORK,36367,0,300201163,140541,36061.0,219 E 83RD ST NEW YORK NY 10028-2813,CHARITY NETWORK OF NEW YORK INC,A12,0.0,103283,NY,219 E 83RD ST,Fund Raising & Fund Distribution,10028-2813,10028.0,A12,40.77662055,-73.95427999160229,Charity Network of New York Inc.
1498,1498,131270,ROOM 202,NEW YORK,190567,165220,300207085,499165,36061.0,ROOM NEW YORK NY 10027-0000,ROMARE BEARDEN FOUNDATION INC,A51,48372.0,236606,NY,ROOM,Art Museums,10027-0000,10027.0,A51,40.7794244,-73.95083309999998,Romare Bearden Foundation Inc.
1499,1499,131807,4318 42ND ST APT 2R,SUNNYSIDE,0,2485,300273345,26609,36081.0,4318 42ND ST SUNNYSIDE NY 11104-2818,WORLD DANCE THEATRE,A62,29060.0,31545,NY,4318 42ND ST,Dance,11104-2818,11104.0,A62,40.737895,-73.923546,World Dance Theatre
1500,1500,132159,125 BROAD ST FL 12,NEW YORK,0,100000,300342739,49777,36061.0,125 BROAD ST NEW YORK NY 10004-2423,AMERICAN FRIENDS OF FORUM 2000 INC,A12,0.0,100000,NY,125 BROAD ST,Fund Raising & Fund Distribution,10004-2423,10004.0,A12,40.7023065,-74.01076450000001,American Friends of Forum 2000 Inc.
1501,1501,132256,525 W 22ND ST,NEW YORK,158373,505500,300368534,490253,36061.0,525 W 22ND ST NEW YORK NY 10011-1100,COMPANYXIV DANCE INC,A62,27803.0,533303,NY,525 W 22ND ST,Dance,10011-1100,10011.0,A62,40.74728057575761,-74.0050431212121,Companyxiv Dance Inc.
1502,1502,138706,8311 S CONDUIT AVE,HOWARD BEACH,0,7110,311577961,108110,36081.0,8311 S CONDUIT AVE HOWARD BEACH NY 11414-1220,THE FEDERATION OF BLACK COWBOYS INC,A23,31328.0,130103,NY,8311 S CONDUIT AVE,Cultural & Ethnic Awareness,11414-1220,11414.0,A23,40.6664047,-73.83708109999999,the Federation of Black Cowboys Inc.
1503,1503,139233,26 W 71ST ST,NEW YORK,182185,238357,311614732,468584,36061.0,26 W 71ST ST NEW YORK NY 10023-4201,MAMA FOUNDATION FOR THE ARTS INC,A65,335614.0,574666,NY,26 W 71ST ST,Theater,10023-4201,10023.0,A65,40.77587075,-73.97776271086741,Mama Foundation for the Arts Inc.
1504,1504,139463,321 W 44TH ST STE 802,NEW YORK,225243,439395,311630552,589672,36061.0,321 W 44TH ST NEW YORK NY 10036-5452,PLAY PRODUCTION COMPANY INC,A65,100700.0,608712,NY,321 W 44TH ST,Theater,10036-5452,10036.0,A65,40.759059,-73.9898271,Play Production Company Inc.
1505,1505,139690,174 E 80TH ST,NEW YORK,0,52404,311647704,59594,36061.0,174 E 80TH ST NEW YORK NY 10075-0439,NEW YORK PRESERVATION ARCHIVE PROJECT INC,A54,0.0,53315,NY,174 E 80TH ST,History Museums,10075-0439,10075.0,A54,40.77505585,-73.95754059585991,New York Preservation Archive Project Inc.
1506,1506,140156,164 W 83RD ST,NEW YORK,0,22716,311679580,42330,36061.0,164 W 83RD ST NEW YORK NY 10024-5045,JARDIN GALLERIE LTD,A40,0.0,28542,NY,164 W 83RD ST,Visual Arts,10024-5045,10024.0,A40,40.78528645,-73.97598149999999,Jardin Gallerie Ltd
1507,1507,140392,1270 5TH AVE,NEW YORK,0,201056,311696655,201777,36061.0,1270 5TH AVE NEW YORK NY 10029-3417,NEW ORLEANS ARTS AND CULTURAL HOST COMMITTEE INC,A23,17980.0,219036,NY,1270 5TH AVE,Cultural & Ethnic Awareness,10029-3417,10029.0,A23,40.79578970000001,-73.9497938,New Orleans Arts and Cultural Host Committee Inc.
1508,1508,141630,606 W 115TH ST,NEW YORK,0,0,311780656,23828,36061.0,606 W 115TH ST NEW YORK NY 10025-7721,PIZMON INC,A6B,10862.0,27911,NY,606 W 115TH ST,Singing & Choral Groups,10025-7721,10025.0,A6B,40.80741085,-73.96527036509559,Pizmon Inc.
1509,1509,142717,77 BLEECKER ST APT 318,NEW YORK,0,61927,320005633,118072,36061.0,77 BLEECKER ST NEW YORK NY 10012-1553,NOTES IN MOTION INC,A65,22996.0,77918,NY,77 BLEECKER ST,Theater,10012-1553,10012.0,A65,40.7252621,-73.99228029999999,Notes in Motion Inc.
1510,1510,143140,460 PARK AVENUE 11TH FL,NEW YORK,0,292970,320081843,298026,36061.0,460 PARK AVENUE NEW YORK NY 10022-1906,FOUNDATION FOR ITALIAN ART AND CULTURE,A23,0.0,293121,NY,460 PARK AVENUE,Cultural & Ethnic Awareness,10022-1906,10022.0,A23,40.7619482,-73.97081109999999,Foundation for Italian Art and Culture
1511,1511,143190,220 W 93RD ST APT 10A,NEW YORK,0,69755,320087978,260249,36061.0,220 W 93RD ST NEW YORK NY 10025-7425,GOLANDSKY INSTITUTE,A60,177514.0,270866,NY,220 W 93RD ST,Performing Arts,10025-7425,10025.0,A60,40.792486600000004,-73.9728745,Golandsky Institute
1512,1512,143515,1641 3RD AVENUE APT 21-A,NEW YORK,0,116690,320156199,92389,36061.0,1641 3RD AVENUE NEW YORK NY 10128-3631,DANIELS MUSIC FOUNDATION,A68,0.0,118450,NY,1641 3RD AVENUE,Music,10128-3631,10128.0,A68,40.7823306,-73.95102359999998,Daniels Music Foundation
1513,1513,143619,70 UNIVERSITY PL APT 5,NEW YORK,0,5072,320176279,71876,36061.0,70 UNIVERSITY PL NEW YORK NY 10003-4554,THE MICHAEL CHEKHOV THEATRE COMPANY INC,A65,56689.0,69728,NY,70 UNIVERSITY PL,Theater,10003-4554,10003.0,A65,40.7331707,-73.99364179999999,the Michael Chekhov Theatre Company Inc.
1514,1514,148508,47 CLINTON ST FRNT 2,NEW YORK,0,48471,331020155,56709,36061.0,47 CLINTON ST FRNT NEW YORK NY 10002-2444,TICKLE THE SLEEPING GIANT INC,A20,3800.0,52271,NY,47 CLINTON ST FRNT,Arts & Culture,10002-2444,10002.0,A20,,,Tickle the Sleeping Giant Inc.
1515,1515,148594,392 CENREAL PARK WEST APT 17G,NEW YORK,46184,48922,331029614,102311,36061.0,392 CENREAL PARK WEST NEW YORK NY 10025-0000,RED ECHO GROUP INC,A65,51152.0,100074,NY,392 CENREAL PARK WEST,Theater,10025-0000,10025.0,A65,,,Red Echo Group Inc.
1516,1516,148689,330 W 42ND ST FL 12,NEW YORK,0,340971,331049070,418119,36061.0,330 W 42ND ST NEW YORK NY 10036-6902,OUR TIME THEATRE COMPANY,A65,25529.0,445072,NY,330 W 42ND ST,Theater,10036-6902,10036.0,A65,40.75749775,-73.9916084438679,Our Time Theatre Company
1517,1517,148806,1125 BROADWAY,BROOKLYN,67633,0,331073304,177976,36047.0,1125 BROADWAY BROOKLYN NY 11221-3001,SUNRISE MULTI-CULTURAL INC,A23,177284.0,177289,NY,1125 BROADWAY,Cultural & Ethnic Awareness,11221-3001,11221.0,A23,40.69380905,-73.9291768822001,Sunrise Multi-Cultural Inc.
1518,1518,149026,61 WEST 62ND STREET NO 6F,NEW YORK,0,27150,331118745,54182,36061.0,61 WEST 62ND STREET NO NEW YORK NY 10023-0000,NEW FUND FOR DANCE AND VOCAL DEVELOPMENT,A62,37864.0,65014,NY,61 WEST 62ND STREET NO,Dance,10023-0000,10023.0,A62,,,New Fund for Dance and Vocal Development
1519,1519,149138,752 W END AVE,NEW YORK,0,2500,331144209,42439,36061.0,752 W END AVE NEW YORK NY 10025-6230,ARTIST THEATRE GROUP INC,A65,31145.0,33645,NY,752 W END AVE,Theater,10025-6230,10025.0,A65,40.7956594,-73.97269150000001,Artist Theatre Group Inc.
1520,1520,150474,2805 56TH PL,WOODSIDE,0,23171,341253539,17043,36081.0,2805 56TH PL WOODSIDE NY 11377-7814,AMERICAN HUNGARIAN FEDERATION,A23,0.0,27659,NY,2805 56TH PL,Cultural & Ethnic Awareness,11377-7814,11377.0,A23,40.7597466,-73.9053871,American Hungarian Federation
1521,1521,154026,75 NINTH AVE STE 5TH FLR,NEW YORK,0,95651,341976209,218102,36061.0,75 NINTH AVE STE NEW YORK NY 10011-7006,STUDIO DANTE INC,A25,23355.0,121637,NY,75 NINTH AVE STE,Arts Education,10011-7006,10011.0,A25,42.79304129999999,-73.9499055,Studio Dante Inc.
1522,1522,154345,421 W 24TH ST APT 4C,NEW YORK,0,75302,342047561,64946,36061.0,421 W 24TH ST NEW YORK NY 10011-1244,METROPOLIS ENSEMBLE INC,A6C,13746.0,89963,NY,421 W 24TH ST,Bands & Ensembles,10011-1244,10011.0,A6C,40.744765,-73.9951595,Metropolis Ensemble Inc.
1523,1523,159476,99 WALL ST 16TH FLR,NEW YORK,0,23456,352178785,27215,36061.0,99 WALL ST NEW YORK NY 10005-4301,THE NEW STAGE THEATRE COMPANY INC,A65,5809.0,29265,NY,99 WALL ST,Theater,10005-4301,10005.0,A65,40.7047913,-74.0072615064986,the New Stage Theatre Company Inc.
1524,1524,159481,PO BOX 1851,NEW YORK,0,55824,352179695,136801,36061.0,,BRICK THEATER INC,A65,84402.0,140226,NY,,Theater,10101-1851,10101.0,A65,,,Brick Theater Inc.
1525,1525,159704,150 W 51ST ST STE 17-17,NEW YORK,0,31731,352219450,31986,36061.0,150 W 51ST ST NEW YORK NY 10019-6847,NEW PATHS IN MUSIC INC,A68,1009.0,32758,NY,150 W 51ST ST,Music,10019-6847,10019.0,A68,40.7614359,-73.982392,New Paths in Music Inc.
1526,1526,159825,520 8TH AVE RM 330,NEW YORK,0,743404,352242172,987118,36061.0,520 8TH AVE NEW YORK NY 10018-8660,MEXICAN AMERICAN SYMPHONY ORCHESTRA INC,A69,91475.0,835118,NY,520 8TH AVE,Symphony Orchestras,10018-8660,10018.0,A69,40.753643,-73.99216690000002,Mexican American Symphony Orchestra Inc.
1527,1527,159864,9801 FOSTER AVE # 09,BROOKLYN,0,67073,352250382,77712,36047.0,9801 FOSTER AVE # BROOKLYN NY 11236-2113,TALENT OF PURPOSE SOCIETY INC,A60,0.0,67073,NY,9801 FOSTER AVE #,Performing Arts,11236-2113,11236.0,A60,40.6491821,-73.9048366495612,Talent of Purpose Society Inc.
1528,1528,160207,C/O 71 NASSAU ST,NEW YORK,0,48321,352345641,28566,36061.0,C/O 71 NASSAU ST NEW YORK NY 10038-0000,MORE ART INC,A40,13610.0,61947,NY,C/O 71 NASSAU ST,Visual Arts,10038-0000,10038.0,A40,,,More Art Inc.
1529,1529,160220,10 PARK TER E,NEW YORK,0,24360,352348570,29616,36061.0,10 PARK TER E NEW YORK NY 10034-1504,UNDERWORLD PRODUCTIONS OPERA ENSEMBLE INC,A6A,6384.0,31594,NY,10 PARK TER E,Opera,10034-1504,10034.0,A6A,40.86963825,-73.91744078720541,Underworld Productions Opera Ensemble Inc.
1530,1530,162392,228 WEST BROADWAY,NEW YORK,100880,1158078,363046751,530116,36061.0,228 WEST BROADWAY NEW YORK NY 10013-2456,ROULETTE INTERMEDIUM INC,A60,77998.0,1250984,NY,228 WEST BROADWAY,Performing Arts,10013-2456,10013.0,A60,40.719446500000004,-74.0063459,Roulette Intermedium Inc.
1531,1531,172663,6625 BAY PKWY 2ND FL,BROOKLYN,52303,159923,371469112,215406,36047.0,6625 BAY PKWY BROOKLYN NY 11204-3919,UNITED CHINESE ASSOCIATION OF BROOKLYN,A23,70938.0,230861,NY,6625 BAY PKWY,Cultural & Ethnic Awareness,11204-3919,11204.0,A23,40.61267235,-73.9821683559828,United Chinese Association of Brooklyn
1532,1532,172664,240 W 73RD ST APT 1403,NEW YORK,0,56730,371469320,64493,36061.0,240 W 73RD ST NEW YORK NY 10023-2798,VOCAL EASE INC,A6B,8815.0,65545,NY,240 W 73RD ST,Singing & Choral Groups,10023-2798,10023.0,A6B,40.779693,-73.98270559996101,Vocal Ease Inc.
1533,1533,172771,230 W 41ST ST FL 15,NEW YORK,0,698474,371492356,476415,36061.0,230 W 41ST ST NEW YORK NY 10036-7207,AFRICAN CEREMONIES INC,A23,0.0,699503,NY,230 W 41ST ST,Cultural & Ethnic Awareness,10036-7207,10036.0,A23,40.75902670000001,-73.9960916,African Ceremonies Inc.
1534,1534,172842,1001 AVE OF THE AMERICAS 12TH FLR,NEW YORK,0,142595,371506346,428004,36061.0,1001 AVE OF THE AMERICAS NEW YORK NY 10018-5460,THE APOGEE FOUNDATION,A12,0.0,142597,NY,1001 AVE OF THE AMERICAS,Fund Raising & Fund Distribution,10018-5460,10018.0,A12,40.751959,-73.98642559999999,the Apogee Foundation
1535,1535,172863,670 W END AVE APT 16A,NEW YORK,0,39502,371510154,40247,36061.0,670 W END AVE NEW YORK NY 10025-7329,NEW WORLDS THEATRE PROJECT INC,A65,4329.0,43831,NY,670 W END AVE,Theater,10025-7329,10025.0,A65,40.7931665,-73.97450359999999,New Worlds Theatre Project Inc.
1536,1536,172871,589 PARK PLACE,BROOKLYN,0,104439,371511158,107437,36047.0,589 PARK PLACE BROOKLYN NY 11238-4739,FREE DIMENSIONAL INC,A20,2400.0,106839,NY,589 PARK PLACE,Arts & Culture,11238-4739,11238.0,A20,40.6745813793103,-73.9582669310345,Free Dimensional Inc.
1537,1537,177562,870 W 181ST ST APT 9B,NEW YORK,0,38398,382996081,130732,36061.0,870 W 181ST ST NEW YORK NY 10033-4453,NEW SOUNDS MUSIC INCORPORATED,A68,85089.0,123881,NY,870 W 181ST ST,Music,10033-4453,10033.0,A68,40.851248600000005,-73.94117879999999,New Sounds Music Incorporated
1538,1538,180732,65 N MOORE ST APT 6A,NEW YORK,0,26000,383706706,10498,36061.0,65 N MOORE ST NEW YORK NY 10013-2364,T T BOOK FOUNDATION INC,A25,0.0,26165,NY,65 N MOORE ST,Arts Education,10013-2364,10013.0,A25,40.72022135,-74.0095286213421,T T Book Foundation Inc.
1539,1539,186872,490 RIVERSIDE DR,NEW YORK,210973,49500,392052123,400780,36061.0,490 RIVERSIDE DR NEW YORK NY 10027-5706,THE RIVERSIDE THEATRE INC,A65,30000.0,269311,NY,490 RIVERSIDE DR,Theater,10027-5706,10027.0,A65,40.81206725,-73.9630134228004,the Riverside Theatre Inc.
1540,1540,186924,527 E 72ND ST APT 2A,NEW YORK,0,28769,392069837,40178,36061.0,527 E 72ND ST NEW YORK NY 10021-4012,ONE WORLD IN CONCERT INC,A68,0.0,28770,NY,527 E 72ND ST,Music,10021-4012,10021.0,A68,40.76634115,-73.95190310664121,One World in Concert Inc.
1541,1541,192825,5 TUDOR CITY PL,NEW YORK,69701,152463,412038037,145080,36061.0,5 TUDOR CITY PL NEW YORK NY 10017-6853,SEPTEMBER CONCERT FOUNDATION,A68,0.0,153860,NY,5 TUDOR CITY PL,Music,10017-6853,10017.0,A68,40.7486403,-73.9704935,September Concert Foundation
1542,1542,193188,520 8TH AVE RM 329,NEW YORK,0,88969,412098775,88969,36061.0,520 8TH AVE NEW YORK NY 10018-8661,PROJECT DANCE FOUNDATION,A62,0.0,88969,NY,520 8TH AVE,Dance,10018-8661,10018.0,A62,40.753643,-73.99216690000002,Project Dance Foundation
1543,1543,193329,7722 5TH AVE STE 2,BROOKLYN,0,58004,412126507,57469,36047.0,7722 5TH AVE BROOKLYN NY 11209-3347,BROOKLYN ARAB AMERICAN FRIENDSHIP CENTER,A23,0.0,58057,NY,7722 5TH AVE,Cultural & Ethnic Awareness,11209-3347,11209.0,A23,40.6275849,-74.0237219015296,Brooklyn Arab American Friendship Center
1544,1544,193640,MULTICULTURAL PROVIDERS INC 199,BRONX,97009,28743,412195979,166144,36005.0,MULTICULTURAL PROVIDERS INC BRONX NY 10454-0000,NEW YORK ASSOCIATION OF EMERGING & MULTICULTURAL PROVIDERS INC,A23,142243.0,171141,NY,MULTICULTURAL PROVIDERS INC,Cultural & Ethnic Awareness,10454-0000,10454.0,A23,,,New York Association of Emerging & Multicultural Providers Inc.
1545,1545,193834,135 W 50TH ST STE 14TH FL,NEW YORK,0,125000,412248565,25083,36061.0,135 W 50TH ST STE NEW YORK NY 10020-1201,FRIENDS OF HERMIONE-LA FAYETTE IN AMERICA INC,A54,0.0,125171,NY,135 W 50TH ST STE,History Museums,10020-1201,10020.0,A54,,,Friends of Hermione-La Fayette in America Inc.
1546,1546,193877,760 W END AVE APT 3A,NEW YORK,0,52130,412258252,176910,36061.0,760 W END AVE NEW YORK NY 10025-5525,SPOLETO ARTS SYMPOSIA,A60,124585.0,176715,NY,760 W END AVE,Performing Arts,10025-5525,10025.0,A60,40.79603839999999,-73.9724095,Spoleto Arts Symposia
